Customer ID,Oreders Count,Total Spend,Avg Rating,Payment Method
147,51,15848709.8,3,paypal
181,42,15786846.92,2,paypal
115,55,15761322.72,3,paypal
238,46,15670252.38,2,paypal
133,51,15643050.8,2,paypal
239,49,15537581.4,3,paypal
204,51,15385825.29,2,paypal
246,49,15368632.4,2,paypal
195,52,15336788.1,3,paypal
99,51,15334140.5,2,paypal
164,43,15309830.83,3,paypal
218,43,15209860.32,2,paypal
77,41,15181737.2,3,paypal
74,50,15176726.88,3,paypal
113,53,15170594.04,3,paypal
247,53,15030000.79,2,paypal
117,47,14886774.2,2,paypal
75,59,14876297.62,2,paypal
168,56,14808805.7,3,paypal
127,48,14699356.68,2,paypal
176,45,14666332.48,3,paypal
118,53,14627993.25,3,paypal
89,51,14623660.92,3,paypal
171,52,14597991.2,2,paypal
107,49,14585994,2,paypal
163,54,14507166.6,3,paypal
68,48,14468135.99,2,paypal
192,53,14445216.1,2,paypal
236,62,14388301.09,2,paypal
209,48,14345453.4,2,paypal
148,53,14316035.6,3,paypal
104,46,14216830.5,2,paypal
199,58,14207953.76,2,paypal
51,42,14196141.3,2,paypal
156,55,14147724.15,2,paypal
109,39,14145440.25,3,paypal
149,52,14111891.28,2,paypal
52,46,14089004.16,2,paypal
88,55,14065394.49,3,paypal
217,41,14049751.2,3,paypal
97,51,14024445.4,2,paypal
85,45,14020517.94,3,paypal
196,59,14007568.98,3,paypal
98,42,13990638.24,2,paypal
240,47,13887059.55,2,paypal
162,56,13875399.78,2,paypal
158,54,13841840.1,3,paypal
172,53,13802334.48,3,paypal
184,54,13776774.5,3,paypal
194,46,13720322.25,2,paypal
96,43,13641307.2,2,paypal
193,49,13594129.3,3,paypal
216,42,13573637.4,3,paypal
224,48,13557689.6,3,paypal
143,50,13529056.86,2,paypal
86,50,13514245.88,3,paypal
131,45,13501725.84,3,paypal
53,41,13490843.22,3,paypal
135,44,13483970.5,3,paypal
213,48,13466930.35,2,paypal
175,43,13463204.95,3,paypal
84,45,13450060.08,2,paypal
227,49,13425631.36,3,paypal
241,44,13311056.52,3,paypal
220,51,13272475.86,3,paypal
165,47,13253326.02,3,paypal
144,56,13181393.01,3,paypal
205,37,13142719.74,2,paypal
230,44,13141356.8,2,paypal
232,48,13130443.2,3,paypal
69,57,13127630.18,2,paypal
250,46,13066957.89,3,paypal
81,46,13008858.12,3,paypal
248,48,12969601.92,3,paypal
166,43,12957292.65,3,paypal
79,40,12863212.67,3,paypal
56,51,12846193.68,3,paypal
180,42,12812761,3,paypal
179,50,12798973.44,2,paypal
66,48,12713875.84,3,paypal
161,37,12691182.37,2,paypal
106,51,12686947.08,2,paypal
243,50,12612641.4,2,paypal
120,48,12554966.88,2,paypal
125,53,12551040.48,2,paypal
229,43,12538227.24,3,paypal
62,45,12433737.9,3,paypal
160,49,12433651.4,2,paypal
100,53,12398499.54,2,paypal
215,49,12360274.74,3,paypal
170,48,12356182.74,2,paypal
169,39,12355417.08,2,paypal
198,44,12351710.68,3,paypal
110,45,12289089.86,3,paypal
58,46,12215770.94,3,paypal
151,48,12154300.62,2,paypal
155,49,11964894.84,2,paypal
211,43,11878273.26,2,paypal
154,37,11835808.32,2,paypal
142,52,11692577.28,3,paypal
121,45,11652808.57,2,paypal
177,49,11650743.64,2,paypal
152,58,11628965.94,2,paypal
178,43,11606635.31,3,paypal
183,52,11560032.81,2,paypal
65,45,11555478.48,2,paypal
64,40,11507785.28,2,paypal
222,49,11495305,3,paypal
174,51,11483958.21,3,paypal
54,35,11444925.24,2,paypal
129,41,11235984.15,3,paypal
130,57,11169254.33,2,paypal
200,41,11010887.4,3,paypal
157,50,10967835.45,2,paypal
225,43,10938876.84,3,paypal
234,46,10793804.58,3,paypal
92,42,10678597.2,2,paypal
111,48,10608994.48,3,paypal
137,49,10595508.04,2,paypal
138,47,10547970.12,3,paypal
136,48,10526871.53,3,paypal
123,45,10280802.6,2,paypal
187,46,10258423.2,3,paypal
105,39,10199835.76,3,paypal
223,49,9993661.2,2,paypal
141,44,9960735.24,3,paypal
128,44,9830744.19,3,paypal
72,43,9787706.2,3,paypal
119,49,9729108.18,3,paypal
210,39,9498634.03,2,paypal
221,33,9002465.01,2,paypal
173,30,8988010.84,2,paypal
80,44,8518015.96,2,paypal
203,37,8036253,3,paypal
70,34,7135162.16,3,paypal
19,9,821542.4,3,paypal
41,7,773557.47,3,paypal
11,6,715364.76,3,paypal
47,5,673884.63,3,paypal
9,8,631235.88,3,paypal
28,5,597273.3,2,paypal
32,9,522788.37,2,paypal
39,5,510673.02,3,credit_card
31,5,506902.06,2,paypal
44,4,501672.77,3,credit_card
16,7,496123.2,2,paypal
8,5,472781.34,3,credit_card
5,6,455781.76,3,paypal
6,3,447413.61,3,paypal
45,7,443526.4,2,paypal
24,5,441251.25,2,paypal
13,5,421086.56,2,paypal
4,4,409380.23,2,paypal
26,4,401933.28,2,paypal
15,7,378593.82,2,paypal
46,8,372461.83,3,paypal
49,3,367642,2,paypal
7,5,329109.6,3,paypal
12,3,296177.51,2,paypal
50,4,290136.21,2,credit_card
10,4,288384.32,3,paypal
1,3,287063.07,2,paypal
23,3,278956.91,3,paypal
3,6,262736.1,3,paypal
33,3,257439.12,3,bank_transfer
22,3,241442.27,2,credit_card
25,4,225242.56,3,paypal
43,3,218423.7,2,paypal
18,2,213252.93,3,credit_card
36,2,202411.86,2,paypal
17,4,199018.16,2,paypal
14,2,189419.74,2,bank_transfer
42,2,166538.86,2,credit_card
35,2,160663.52,3,paypal
34,4,128749.28,2,paypal
20,2,108292,3,paypal
40,2,102502.08,2,paypal
27,1,91117.8,2,paypal
38,2,84000.14,2,paypal
2,2,74961.18,1,credit_card
21,1,46705.65,3,credit_card
30,2,35991.38,3,paypal
37,1,22459.52,2,NULL
29,1,20418.54,3,credit_card
48,0,NULL,2,NULL
